id,nome,id_departamento,salario,idade
5342,Pedro Miranda,2,18879.34,48
5343,Joaquim Coelho,6,4642.9,53
5344,Theo Azevedo,2,10628.78,48
5345,Miguel Miranda,3,11864.81,56
5346,Gabriela Pires,1,19992.16,21
5347,William Peixoto,5,3627.83,54
5348,Alice Siqueira,2,14929.88,36
5349,Bernardo Motta,1,9338.68,30
5350,Enzo Nunes,1,11938.68,62
5351,Heitor Dantas,1,13781.31,26
5352,Ricardo Barbosa,3,9089.21,27
5353,Francisco Melo,3,7590.68,62
5354,Amanda Mendes,4,17726.02,32
5355,Marcos Barbosa,3,9897.03,20
5356,Beatriz Ramos,1,13240.1,42
5357,Elaine Chaves,5,15728.73,37
5358,Helena Dias,4,19584.06,48
5359,Amanda Santiago,1,16230.01,24
5360,Joao Rodrigues,1,7982.28,43
5361,Amanda Costa,4,17171.65,45
5362,Rodrigo Reis,3,10889.68,25
5363,Andre Pires,3,8939.72,37
5364,Matheus Batista,2,14610.07,31
5365,Rafaela Maffei,2,10585.87,63
5366,Aline Pinheiro,6,19616.79,29
5367,Maria Moreira,3,18110.84,39
5368,Leticia Aguiar,6,14424.14,55
5369,Renata Pinheiro,3,9752.34,52
5370,Vanessa Almeida,5,10548.49,37
5371,Aline Muniz,6,14623.39,57
5372,Caio Carvalho,4,23541.0,29
5373,Andre Assis,2,4964.62,23
5374,Debora Duarte,5,5326.65,29
5375,Juliana Azevedo,5,15459.05,42
5376,Eduardo Azevedo,3,21229.87,37
5377,Leticia Neves,6,16749.87,43
5378,Bruno Queiroz,1,8321.2,22
5379,Heloisa Maldonado,4,11339.32,33
5380,Vania Garrido,5,19101.57,44
5381,Manuela Maffei,4,21775.19,55
5382,Felipe Cavalcanti,2,13927.73,48
5383,Joao Leal,1,19366.75,24
5384,Alice Souza,6,15912.53,37
5385,Antonio Viana,3,22214.82,44
5386,Gabriela Toledo,4,8531.42,23
5387,Francisco Lins,6,4831.49,45
5388,Antonio Cardoso,4,15924.9,43
5389,Aline Ramos,5,22559.56,26
5390,Patricia Freitas,5,23925.46,20
5391,Vinicius Neves,1,23866.43,57
5392,Samuel Fonseca,2,18641.06,46
5393,Paulo Moreira,4,15998.31,26
5394,Alice Nunes,6,20401.9,55
5395,Aline Porto,6,3582.44,51
5396,Sophia Lins,1,5631.54,35
5397,Isabel Neves,4,4159.23,22
5398,Patricia Lima,3,14693.16,41
5399,Enzo Alves,5,14305.97,22
5400,Rodrigo Castilho,3,11233.96,29
5401,Luana Castro,3,13966.75,65
5402,Caio Neto,1,11318.91,60
5403,Leonardo Nogueira,1,19762.87,65
5404,Luana Pereira,1,13847.9,38
5405,Nicolas Leal,1,3553.48,53
5406,Fernanda Gomes,5,23298.38,58
5407,Igor Guedes,6,20509.37,44
5408,Beatriz Gomes,5,5856.3,33
5409,Mariana Guedes,4,9085.27,59
5410,Daniel Cavalcanti,6,11958.93,46
5411,Henrique Menezes,3,13383.01,20
5412,Leonardo Cunha,2,2537.19,33
5413,Mateus Neves,2,10938.78,34
5414,Maria Castro,1,10879.72,37
5415,Caio Moreira,1,6266.38,46
5416,Carolina Coelho,1,14101.7,45
5417,Igor Pires,5,23159.31,52
5418,William Nogueira,1,4442.87,41
5419,Michele Castro,4,11337.07,18
5420,Julia Sales,6,17648.97,28
5421,Cecilia Dantas,2,4762.72,57
5422,Carlos Monteiro,2,4195.7,33
5423,Carlos Borges,4,17800.79,63
5424,Laura Almeida,5,7523.74,23
5425,Rodrigo Toledo,5,2581.96,52
5426,Adriana Rocha,6,19932.63,35
5427,Lorenzo Coutinho,1,15260.27,19
5428,Luiza Almeida,1,10381.35,63
5429,Julia Cavalcanti,6,19042.33,65
5430,Marcos Santos,5,19513.64,38
5431,Felipe Santos,2,17047.84,60
5432,Debora Ferreira,3,23021.29,52
5433,Vanessa Coutinho,4,9421.69,41
5434,Luana Vieira,5,10204.19,19
5435,Cecilia Cruz,6,15384.62,54
5436,Priscila Ramos,5,22865.28,19
5437,Debora Fonseca,5,18999.86,19
5438,Guilherme Cavalcante,2,22124.63,59
5439,Sara Pinto,4,7435.69,31
5440,Gustavo Morais,5,12502.54,25
5441,Guilherme Monteiro,4,4318.61,53
5442,Carlos Machado,3,16559.23,23
5443,Theo Moreira,2,21343.64,41
5444,Fernando Pinto,3,8306.17,37
5445,Caio Rocha,3,15426.21,65
5446,Pedro Amaral,1,23991.97,27
5447,Manuela Guimaraes,2,7665.87,25
5448,Larissa Oliveira,2,4537.42,44
5449,Luiza Andrade,5,10046.85,22
5450,Antonella Dantas,3,2523.79,43
5451,Debora Almeida,4,4061.29,42
5452,Vinicius Leal,3,16731.89,35
5453,Fernando Alves,6,9451.43,22
5454,Alice Lins,3,21880.52,30
5455,Francisco Ferreira,3,8059.71,35
5456,Gabriela Cardoso,2,3317.35,53
5457,Vania Rodrigues,4,10910.14,39
5458,Thiago Barbosa,1,4494.13,41
5459,Helena Sampaio,5,17043.87,53
5460,Enzo Vieira,2,10346.25,47
5461,Helena Rocha,99,4598.98,64
5462,Felipe Lacerda,4,11406.78,45
5463,Patricia Brito,3,18679.32,35
5464,Aline Pereira,5,4666.09,50
5465,Marcos Santana,5,7436.82,58
5466,Fernanda Costa,4,5170.86,52
5467,Andre Motta,3,8297.09,42
5468,Marcos Carvalho,6,20701.7,33
5469,Paulo Silva,2,16216.02,46
5470,Caio Ribeiro,1,9016.43,59
5471,Douglas Siqueira,4,6026.43,29
5472,Joao Neto,6,19351.03,31
5473,Rodrigo Rocha,2,8945.73,47
5474,Gabriel Barros,4,8822.72,21
5475,Renan Costa,6,23192.89,51
5476,Beatriz Dantas,2,7919.51,46
5477,Manuela Lopes,3,22198.38,25
5478,Pedro Rocha,5,13619.66,48
5479,Francisco Castro,3,18551.38,53
5480,Carolina Nogueira,1,14273.22,27
5481,Vania Cruz,2,4225.21,59
5482,Davi Oliveira,6,19406.74,24
5483,Patricia Lacerda,4,14711.98,63
5484,Samuel Souza,4,11299.71,51
5485,Douglas Assis,4,19012.0,51
5486,Aline Santiago,1,15356.77,49
5487,Otavio Diniz,3,15010.36,44
5488,Enzo Diniz,1,8135.1,52
5489,Vitor Reis,4,18491.48,29
5490,Adriana Cardoso,4,7335.28,27
5491,Debora Oliveira,6,11500.8,57
5492,Joaquim Moreira,5,19802.09,29
5493,Diego Ribeiro,3,10976.94,45
5494,Isabel Guimaraes,5,3641.72,43
5495,Caio Lins,3,5486.27,59
5496,Carlos Gomes,1,9462.36,45
5497,Sara Reis,5,14646.62,25
5498,Elaine Neto,4,11749.42,54
5499,Sara Porto,4,11866.97,19
5500,Henrique Siqueira,2,21512.08,24
5501,Victor Santana,1,3065.79,50
5502,Davi Pereira,6,4876.92,36
5503,Heitor Monteiro,1,10978.69,42
5504,Sara Maldonado,4,18265.37,45
5505,Renata Sales,5,24034.41,34
5506,Victor Viana,1,21173.42,23
5507,Davi Lacerda,1,14662.56,36
5508,Julia Campos,3,8841.78,30
5509,Bernardo Araujo,3,11120.44,35
5510,Walter Freitas,3,5132.16,63
5511,Matheus Santana,2,19108.93,26
5512,Sofia Menezes,4,3848.27,62
5513,Francisco Brandao,2,4636.83,50
5514,Pedro Santos,6,13910.23,62
5515,Daniel Santos,3,6576.76,41
5516,Beatriz Queiroz,4,16444.99,36
5517,Bruno Farias,3,16528.35,46
5518,Andre Amaral,3,12192.7,61
5519,Barbara Diniz,5,19071.55,58
5520,Murilo Motta,1,9897.59,37
5521,Joaquim Viana,1,22208.53,64
5522,Luis Ribeiro,2,4005.25,25
5523,Fernando Lins,6,24441.18,62
5524,Carolina Pereira,1,16801.51,24
5525,Pedro Cavalcante,1,10834.47,59
5526,Leonardo Andrade,4,23120.03,32
5527,Leonardo Toledo,4,6476.47,53
5528,Rodrigo Leal,1,5612.13,49
5529,Alice Sampaio,5,13976.51,24
5530,Julia Farias,4,17061.68,46
5531,Sophia Morais,3,15825.77,23
5532,Henrique Diniz,2,13413.94,59
5533,Bernardo Sales,5,17800.65,42
5534,Enzo Chaves,3,7871.76,65
5535,Amanda Toledo,1,14004.94,54
5536,Vania Souza,4,2731.61,39
5537,Andre Ribeiro,5,6476.24,44
5538,Luiza Siqueira,2,14831.9,30
5539,Rafaela Porto,1,4881.43,44
5540,Rafael Souza,1,19590.6,53
5541,Priscila Guimaraes,1,15690.83,65
5542,Eliane Teixeira,2,17852.22,57
5543,Yasmin Marques,4,22522.03,40
5544,Bernardo Nogueira,1,5077.23,56
5545,Leticia Brito,4,9182.39,52
5546,Ricardo Oliveira,3,5308.85,36
5547,Manuela Fernandes,6,8520.8,55
5548,Thiago Viana,1,5089.78,42
5549,Yasmin Morais,1,19474.09,36
5550,Theo Pires,3,4027.19,50
5551,Sofia Azevedo,5,10259.08,47
5552,Murilo Moura,1,17201.3,51
5553,Tiago Oliveira,4,16900.51,25
5554,Renan Neto,6,2579.47,31
5555,Fernando Araujo,1,9548.51,51
5556,Carlos Soares,5,14394.42,43
5557,Laura Brito,2,4368.95,57
5558,Heitor Morais,4,23002.51,47
5559,Valentina Fernandes,1,9851.98,18
5560,Mateus Oliveira,5,5006.99,29
5561,Diego Coelho,1,23895.19,47
5562,Heitor Pinheiro,4,3680.04,54
5563,Heitor Macedo,1,7260.95,43
5564,Rafael Moraes,6,17854.19,25
5565,Fabio Pereira,1,14237.55,20
5566,Valentina Duarte,4,4073.26,25
5567,Sophia Araujo,4,15483.93,25
5568,Maria Moreira,2,11503.18,30
5569,Maria Tavares,4,14052.86,21
5570,Guilherme Pires,4,24224.25,48
5571,Leonardo Maffei,2,22971.51,44
5572,Mateus Sampaio,4,22687.98,49
5573,Marcos Maffei,2,16003.29,30
5574,Tiago Cavalcante,1,7104.75,50
5575,Vinicius Alves,3,4139.82,25
5576,Murilo Pereira,2,3409.7,45
5577,Luana Nogueira,6,24960.9,20
5578,Sara Lacerda,4,20128.84,57
5579,Andre Barros,2,22426.93,51
5580,Henrique Moreira,1,12879.57,54
5581,Priscila Borges,4,3303.16,25
5582,Valentina Aguiar,2,9691.16,53
5583,Caio Moreira,3,18870.73,51
5584,Antonio Borges,3,16139.91,54
5585,Gustavo Maffei,2,6259.54,43
5586,Juliana Almeida,1,20379.79,30
5587,Vitor Costa,4,4094.53,25
5588,Isabel Costa,6,6329.12,31
5589,Mateus Moreira,5,11717.13,45
5590,Michele Tavares,3,16006.99,51
5591,Thiago Teixeira,1,5686.66,58
5592,Vania Gomes,3,10521.35,34
5593,Maria Vieira,4,8897.01,46
5594,Igor Ferreira,4,20313.19,59
5595,Manuela Carvalho,4,7082.58,36
5596,Theo Pinto,2,3954.34,65
5597,Laura Tavares,2,6458.03,24
5598,Maite Bento,3,3670.97,26
5599,Vitor Duarte,6,12074.6,20
5600,Davi Barbosa,5,5376.83,27
5601,Paulo Pinheiro,2,4462.63,29
5602,Caio Correia,4,21711.5,49
5603,Rafael Santana,3,21146.44,64
5604,Rafael Toledo,5,10695.19,62
5605,Daniel Cardoso,2,5400.23,37
5606,Ana Santana,6,5751.07,64
5607,Marcos Sampaio,3,10614.26,18
5608,Vitor Leal,5,10185.42,52
5609,Luana Gomes,2,11111.69,26
5610,Daniel Morais,2,19677.76,38
5611,Isabela Guimaraes,6,5452.58,18
5612,Helena Duarte,3,18662.78,50
5613,Renata Oliveira,1,15813.53,57
5614,Bernardo Moreira,3,19243.04,25
5615,Carlos Ferreira,5,13040.19,55
5616,Beatriz Lima,2,3266.94,19
5617,Adriana Duarte,3,8006.35,52
5618,William Nunes,3,11196.86,58
5619,Fabio Coelho,4,22274.61,38
5620,Larissa Moreira,3,14225.1,35
5621,Marcelo Barros,6,24255.79,44
5622,Theo Cavalcante,4,9491.39,28
5623,Elaine Leal,3,14409.37,25
5624,Debora Lacerda,5,14401.36,56
5625,Antonella Tavares,2,6651.48,26
5626,Enzo Araujo,6,3386.96,48
5627,Davi Monteiro,6,11253.27,19
5628,Vitor Queiroz,1,5498.61,23
5629,Marcos Sales,2,8383.4,53
5630,Cecilia Barbosa,1,6498.71,47
5631,Julia Miranda,6,16361.6,57
5632,Henrique Brandao,3,23314.64,54
5633,Rafael Dias,2,3234.86,61
5634,Diego Coutinho,5,7114.01,23
5635,Mariana Mendes,2,16691.86,53
5636,Maite Dias,4,10931.15,54
5637,Antonio Tavares,1,15854.47,24
5638,Theo Gomes,6,15289.29,33
5639,Manuela Lins,2,24316.23,38
5640,Eduardo Farias,1,19977.68,64
5641,Vitor Dias,4,14477.33,52
5642,Ricardo Farias,4,22114.62,33
5643,Joaquim Diniz,1,9281.06,19
5644,Fernanda Castilho,2,19324.84,39
5645,Heitor Moraes,2,8347.83,47
5646,Luis Freitas,3,15271.42,51
5647,Juliana Pereira,2,20970.62,36
5648,Miguel Lins,4,2625.6,63
5649,Adriana Motta,6,17128.73,31
5650,Rafaela Aguiar,4,22191.87,38
5651,Renan Moreira,6,15776.32,51
5652,Eduardo Gallo,3,17683.04,57
5653,Julia Castro,3,23872.52,30
5654,Walter Andrade,3,23301.17,47
5655,Gabriel Toledo,6,12035.83,22
5656,Leonardo Amaral,2,17510.52,63
5657,Cecilia Correia,5,23551.47,45
5658,Heitor Assis,5,4052.01,53
5659,Otavio Melo,3,9547.82,24
5660,Carolina Toledo,4,21545.95,36
5661,Ana Reis,6,20335.25,46
5662,Nicolas Marques,1,19073.02,43
5663,Vitor Guimaraes,6,10088.66,56
5664,Elaine Barbosa,3,11108.46,50
5665,Ana Farias,4,8964.4,39
5666,Andre Vasconcelos,6,12479.16,52
5667,Mariana Maffei,1,19079.83,30
5668,Sophia Macedo,4,16374.91,53
5669,Aline Cavalcante,3,14105.93,65
5670,Thiago Siqueira,5,14911.83,48
5671,Leonardo Queiroz,6,23912.23,35
5672,Eliane Rodrigues,1,17848.87,48
5673,Bruno Assis,5,22681.74,46
5674,Fernanda Correia,1,10657.31,49
5675,Valentina Azevedo,3,11277.16,26
5676,Carlos Lopes,4,5155.85,48
5677,Vitor Campos,2,6558.41,44
5678,Joao Gomes,4,19878.39,31
5679,Lorenzo Macedo,6,8418.0,36
5680,Vania Borges,2,4393.65,26
5681,Paulo Toledo,2,14740.76,37
5682,Priscila Diniz,5,11645.53,37
5683,Isabel Lacerda,3,7944.74,43
5684,Tiago Diniz,4,16848.18,65
5685,Rafaela Costa,6,12102.57,31
5686,Paulo Queiroz,2,19786.37,45
5687,Ana Leal,5,8702.34,20
5688,Theo Machado,2,4528.05,24
5689,Mariana Toledo,6,11897.73,50
5690,Gustavo Almeida,3,14034.26,33
5691,Priscila Ribeiro,1,11262.39,35
5692,Murilo Amaral,5,6428.21,46
5693,Antonella Muniz,2,20135.55,36
5694,Renan Ramos,6,24014.62,32
5695,Antonio Motta,1,20023.3,34
5696,Isabela Barros,3,19542.22,37
5697,Aline Pereira,5,13556.65,56
5698,Theo Pinto,6,20716.8,26
5699,Felipe Moraes,3,12711.77,42
5700,Caio Coutinho,5,18582.36,28
5701,Tiago Machado,3,13525.88,61
5702,Douglas Vasconcelos,5,16964.9,22
5703,Pedro Cruz,6,16018.91,50
5704,Rafael Pinheiro,4,20867.17,26
5705,Maite Cardoso,3,18505.28,49
5706,Arthur Martins,5,22033.5,51
5707,Yasmin Lopes,5,8271.72,52
5708,Heloisa Nunes,6,6111.71,38
5709,Juliana Pinto,3,4910.6,29
5710,Walter Cavalcanti,1,5364.1,43
5711,Amanda Araujo,3,6306.74,46
5712,Cecilia Costa,6,23542.13,38
5713,Yasmin Ribeiro,2,7053.0,38
5714,Helena Garrido,5,12145.4,20
5715,Leonardo Maldonado,2,6661.47,50
5716,Antonella Santana,1,7200.4,41
5717,Mateus Gallo,2,18590.06,47
5718,Sophia Brito,3,8573.73,37
5719,Bruno Motta,1,19366.6,63
5720,Laura Figueiredo,2,16339.03,25
5721,Sofia Carvalho,2,10665.09,51
5722,Tiago Campos,6,8110.38,43
5723,Priscila Martins,6,9000.62,27
5724,Laura Menezes,6,11889.33,27
5725,Michele Cunha,5,15631.44,20
5726,Daniel Nascimento,5,10682.16,46
5727,Camila Costa,1,4709.24,60
5728,Walter Castilho,3,19003.22,63
5729,Isabel Lima,1,21650.51,48
5730,Maria Machado,2,20981.55,58
5731,Luis Alves,4,6416.82,52
5732,Isabel Costa,1,22835.32,62
5733,Maite Farias,4,20245.44,65
5734,Ana Amaral,3,19927.94,31
5735,Clarice Gomes,2,3464.87,51
5736,Antonio Lima,3,13866.58,62
5737,Antonio Queiroz,5,19099.51,42
5738,Bruno Barros,4,18238.75,19
5739,Thiago Morais,3,16136.69,54
5740,Clarice Diniz,6,8355.35,46
5741,Ricardo Ramos,1,17258.02,56
5742,Bernardo Maldonado,2,22590.79,21
5743,Sandra Moraes,2,13777.75,50
5744,Vania Marques,5,6348.06,25
5745,Cecilia Viana,1,14544.3,27
5746,Sophia Borges,6,23786.39,65
5747,Felipe Santiago,5,14930.06,49
5748,Eduardo Santiago,3,21733.41,24
5749,Priscila Pereira,4,12093.77,62
5750,Vinicius Gallo,2,7039.98,24
5751,Henrique Guedes,5,11908.27,29
5752,Vitor Guedes,6,8974.03,41
5753,Heloisa Dias,1,18886.75,44
5754,Marcos Sampaio,1,11300.05,49
5755,Carolina Borges,5,14489.28,33
5756,Samuel Castro,2,24437.0,65
5757,Lorenzo Cruz,2,7876.22,20
5758,Bruno Freitas,4,15272.53,53
5759,Sophia Vasconcelos,3,11141.92,18
5760,Leonardo Duarte,2,13771.59,29
5761,Murilo Almeida,5,4299.7,59
5762,Maria Azevedo,4,14467.11,43
5763,Igor Figueiredo,2,17677.74,64
5764,Tiago Peixoto,2,21994.8,62
5765,Priscila Miranda,1,14346.64,18
5766,Renata Moreira,3,23519.1,60
5767,Yuri Leal,2,5590.6,38
5768,Priscila Nogueira,3,8848.17,25
5769,Sofia Costa,5,5831.67,34
5770,Sandra Ferreira,6,17159.18,55
5771,Andre Alves,4,20892.47,56
5772,Miguel Carvalho,3,5500.12,65
5773,Enzo Sampaio,6,5461.15,51
5774,Amanda Sampaio,4,20612.32,42
5775,Arthur Soares,6,14089.75,40
5776,Carlos Dantas,3,17962.17,18
5777,Rafaela Marques,6,15297.39,51
5778,Paulo Gomes,5,6480.09,33
5779,Michele Monteiro,6,11997.68,59
5780,Ricardo Chaves,2,17101.63,40
5781,Miguel Andrade,6,15745.77,59
5782,Samuel Souza,1,14564.79,63
5783,Victor Diniz,4,11778.79,64
5784,Marcelo Barbosa,4,18162.18,30
5785,Davi Toledo,6,7861.31,37
5786,Davi Araujo,2,11442.36,36
5787,Paulo Nunes,4,22028.02,58
5788,Luiza Nunes,1,7521.89,31
5789,Laura Oliveira,5,17272.33,58
5790,Isabel Cruz,5,16125.39,23
5791,Yasmin Lins,4,21310.82,41
5792,Rafael Toledo,2,12555.43,19
5793,Antonella Santana,5,13861.62,39
5794,Luis Melo,5,20180.94,33
5795,Elaine Batista,5,6771.05,61
5796,Patricia Chaves,2,17981.84,25
5797,Tiago Santos,5,3310.01,57
5798,Helena Rezende,1,16960.21,58
5799,Murilo Nogueira,6,5535.07,56
5800,Renan Andrade,5,11656.98,19
5801,Mateus Cavalcanti,1,9394.74,42
5802,Vinicius Costa,4,3273.43,23
5803,Vanessa Moreira,5,3949.17,23
5804,Lorenzo Rocha,5,8371.07,22
5805,Sara Queiroz,5,14408.08,58
5806,Luis Gomes,2,6499.8,56
5807,Gabriel Leal,4,18523.47,54
5808,Miguel Cavalcante,2,3163.25,54
5809,Joaquim Marques,4,22821.75,41
5810,Eliane Porto,1,4098.38,60
5811,Bernardo Monteiro,5,10499.53,36
5812,Joaquim Lins,2,12764.51,40
5813,Sara Brandao,3,14650.08,27
5814,Murilo Cruz,4,9159.06,39
5815,Otavio Menezes,5,6678.1,28
5816,Francisco Ramos,2,11907.26,65
5817,Francisco Vasconcelos,5,8360.67,52
5818,Miguel Ribeiro,4,15221.4,37
5819,Beatriz Castro,6,9263.69,23
5820,Isabela Freitas,6,13159.74,42
5821,Elaine Ramos,6,5861.68,40
5822,Samuel Borges,2,12948.42,41
5823,Davi Pinheiro,5,15641.96,57
5824,Luiza Farias,6,19170.16,26
5825,Barbara Santos,1,19595.54,21
5826,Douglas Farias,3,3723.68,25
5827,Walter Melo,3,6018.09,52
5828,Antonella Garrido,6,22563.79,51
5829,Antonio Vieira,1,17848.74,19
5830,Helena Neto,4,22526.11,38
5831,Gabriela Muniz,1,9853.64,61
5832,Juliana Neto,5,20013.12,22
5833,Lorenzo Almeida,4,4203.28,34
5834,Vanessa Gallo,1,21500.23,29
5835,Aline Ramos,5,7477.9,41
5836,Theo Azevedo,3,13210.97,59
5837,Gabriel Menezes,5,4339.92,23
5838,Daniel Pires,2,15663.86,41
5839,Joaquim Sales,6,9345.09,22
5840,Clarice Santos,4,22458.16,26
5841,Vinicius Santana,2,13626.94,29
5842,Joao Nogueira,6,12375.06,33
5843,Cecilia Neto,4,2757.43,53
5844,Elaine Moreira,4,8253.07,61
5845,Victor Rezende,6,9220.52,48
5846,Amanda Muniz,6,14540.31,60
5847,Francisco Morais,4,9594.81,49
5848,Valentina Lopes,5,9146.61,51
5849,Sofia Muniz,6,23318.19,58
5850,Heloisa Alves,3,23328.93,45
5851,Ana Siqueira,3,18281.99,53
5852,Michele Maffei,2,9468.56,21
5853,Larissa Rodrigues,1,24031.59,33
5854,Leonardo Nogueira,1,6240.75,21
5855,Juliana Menezes,99,4204.67,50
5856,Yuri Sales,5,13768.93,46
5857,Isabela Amaral,2,3437.37,38
5858,Daniel Martins,4,7719.62,52
5859,Camila Chaves,5,24725.95,48
5860,Felipe Castilho,6,22467.61,47
5861,Leticia Lima,5,21811.89,56
5862,Marcos Dantas,2,12955.87,36
5863,Sara Monteiro,4,20828.84,64
5864,Aline Freitas,1,19337.71,20
5865,Rafael Araujo,5,14508.57,38
5866,Camila Coelho,1,11359.91,39
5867,Renata Nunes,5,20082.64,37
5868,Lucas Ribeiro,3,3466.33,64
5869,Adriana Dantas,2,20999.46,38
5870,Felipe Amaral,5,4504.34,49
5871,Pedro Brito,4,15357.06,50
5872,Lucas Teixeira,5,22071.79,26
5873,Manuela Bento,4,11225.39,50
5874,Samuel Vasconcelos,5,23810.67,37
5875,Eduardo Duarte,6,21823.14,20
5876,Heitor Diniz,4,20491.09,47
5877,Vinicius Macedo,1,20411.17,53
5878,Paulo Guimaraes,6,23110.22,65
5879,Valentina Muniz,5,9839.91,59
5880,Barbara Batista,3,21500.4,23
5881,Lorenzo Almeida,99,15013.78,48
5882,Victor Castro,3,13649.77,50
5883,Vanessa Porto,5,6064.83,44
5884,Gustavo Batista,3,12742.63,27
5885,Otavio Souza,5,15092.75,18
5886,Marcelo Cruz,2,13408.82,21
5887,Enzo Sampaio,1,24393.36,30
5888,Pedro Moraes,5,5565.31,61
5889,Davi Correia,2,15509.82,24
5890,Arthur Santana,3,11551.48,51
5891,Alice Soares,3,10025.23,28
5892,Maria Freitas,4,13813.96,23
5893,Rafael Lins,3,10142.57,47
5894,Bernardo Cruz,6,4686.96,65
5895,Francisco Moraes,6,18421.26,32
5896,Bruno Oliveira,3,6179.22,31
5897,Matheus Santana,5,7793.28,27
5898,Maria Macedo,99,11152.62,34
5899,Pedro Lins,5,7672.12,50
5900,Julia Borges,4,20286.13,55
5901,Enzo Vasconcelos,4,24945.15,53
5902,Douglas Sales,4,11717.16,41
5903,Guilherme Santos,5,17226.51,29
5904,Antonio Campos,5,13965.34,37
5905,Aline Santos,2,20991.72,46
5906,Ana Reis,4,24349.8,62
5907,Paulo Guedes,4,6360.74,25
5908,Enzo Castro,2,14233.27,20
5909,Rodrigo Farias,4,10534.74,36
5910,Elaine Correia,5,3378.58,34
5911,Natalia Cavalcanti,2,18417.39,29
5912,Sofia Cavalcanti,6,15024.05,38
5913,Debora Ramos,3,6597.39,64
5914,Victor Neves,2,6555.55,62
5915,Alice Sampaio,6,14529.07,50
5916,Mateus Azevedo,2,20790.15,18
5917,Aline Melo,6,19940.72,64
5918,Eliane Dias,6,6251.79,24
5919,Fabio Neves,5,16433.19,61
5920,Manuela Leal,6,5253.32,27
5921,Caio Rodrigues,5,11134.66,24
5922,Juliana Guimaraes,6,4145.57,53
5923,Manuela Rodrigues,4,23758.48,23
5924,Isabela Moura,3,10296.23,21
5925,Murilo Lins,4,8667.26,29
5926,Guilherme Rocha,1,11412.94,35
5927,Vinicius Correia,2,3294.79,38
5928,Renan Figueiredo,6,23071.43,49
5929,Miguel Andrade,2,8589.92,40
5930,Juliana Nogueira,1,19490.44,33
5931,Nicolas Gomes,6,19799.27,44
5932,Sophia Farias,6,22946.24,37
5933,Fernanda Batista,6,2980.34,18
5934,Debora Queiroz,3,4203.14,60
5935,Amanda Santana,1,11190.4,60
5936,Alice Martins,2,3651.67,61
5937,Heloisa Maffei,6,20963.61,46
5938,Paulo Alves,1,24620.78,43
5939,Beatriz Santiago,4,13455.02,56
5940,Luiz Almeida,4,22817.6,41
5941,Thiago Marques,6,19006.33,56
5942,Amanda Ferreira,1,12867.57,30
5943,Daniel Tavares,3,9823.13,25
5944,Ricardo Rezende,4,4841.0,64
5945,Gabriel Gomes,2,24976.23,59
5946,Nicolas Souza,3,4349.49,53
5947,Joaquim Machado,3,16827.74,39
5948,Clarice Araujo,2,13644.84,65
5949,Camila Chaves,6,11357.75,27
5950,Larissa Borges,5,14020.77,18
5951,Samuel Santos,6,22791.84,30
5952,Isabela Lacerda,99,11036.75,56
5953,Gabriel Guimaraes,1,11244.26,23
5954,Renan Maldonado,1,18307.44,19
5955,Felipe Macedo,2,15493.22,25
5956,Larissa Nunes,6,8029.59,60
5957,Luiz Morais,4,10250.53,20
5958,Marcos Figueiredo,5,15813.59,58
5959,Yasmin Pereira,4,3396.76,30
5960,Alice Pereira,4,13592.89,47
5961,Leonardo Maldonado,5,8110.99,41
5962,Lucas Cavalcanti,2,12818.7,63
5963,Renata Campos,3,2612.02,20
5964,Sara Batista,1,16956.33,35
5965,Luana Cardoso,5,17096.21,25
5966,Clarice Duarte,1,12922.9,45
5967,Theo Reis,2,22890.37,23
5968,Helena Leal,1,8021.77,18
5969,Daniel Brito,1,6149.47,61
5970,Lucas Nunes,3,20193.78,22
5971,Sophia Lima,2,23328.4,53
5972,Manuela Coelho,3,6899.75,59
5973,Joao Barros,3,22415.14,59
5974,Leticia Cavalcanti,5,23358.06,62
5975,Lorenzo Brandao,4,4175.46,44
5976,Luiz Nunes,2,15992.11,18
5977,Davi Correia,3,16440.27,58
5978,Rodrigo Brandao,1,16630.58,18
5979,Rafaela Costa,2,12995.37,35
5980,Bernardo Maffei,6,11290.65,62
5981,Sophia Cavalcante,3,6042.78,59
5982,Lorenzo Neto,6,4657.98,46
5983,Rafael Queiroz,5,18116.22,29
5984,Luis Barros,3,17180.87,56
5985,Vinicius Muniz,2,22711.96,61
5986,Igor Araujo,2,11888.68,46
5987,Pedro Moraes,4,6941.02,50
5988,Sophia Farias,1,9870.35,30
5989,Bernardo Farias,5,15952.39,57
5990,Joao Macedo,5,17602.95,44
5991,Lucas Peixoto,3,6185.35,39
5992,Ricardo Gallo,2,19191.42,61
5993,Julia Batista,1,13659.14,58
5994,Sophia Reis,4,7643.99,19
5995,Thiago Neves,6,5122.09,21
5996,Yuri Araujo,1,6807.19,56
5997,Paulo Correia,3,18975.2,41
5998,Mariana Oliveira,3,6379.31,63
5999,Lorenzo Muniz,6,9629.16,32
6000,Francisco Rocha,6,8754.73,57
6001,Debora Duarte,2,20038.73,19
6002,Beatriz Toledo,5,16646.19,46
6003,Rodrigo Viana,1,15919.46,33
6004,Rafaela Guimaraes,2,22668.37,44
6005,Matheus Pires,1,6564.98,59
6006,Carlos Pires,6,24849.06,49
6007,Julia Castilho,6,21063.05,52
6008,Rafael Menezes,2,20458.88,56
